time (s)	coil I (A)	last det (V)	int current (uC)
7888.569367	0.933003	0.332833	466.501434
7888.570307	1.328840	0.332833	1715.611450
7888.571246	1.330587	0.332833	2965.032715
7888.572126	1.303367	0.332833	4111.995117
7888.573090	1.273015	0.332833	5339.181641
7888.574029	1.243590	0.332833	6506.912598
7888.574906	1.216937	0.332833	7574.166504
7888.575873	0.902139	0.332833	8446.534180
7888.576829	0.119996	0.332833	8561.250977
7888.577753	0.083741	0.332833	8638.627930
7888.578617	0.083815	0.332833	8711.043945
7888.579591	0.083862	0.332833	8792.725586
7888.580514	0.083807	0.332833	8870.080078
7888.581410	0.083840	0.332833	8945.201172
7888.582280	0.083800	0.332833	9018.107422
7888.583251	0.083829	0.332833	9099.505859
7888.584205	0.083866	0.332833	9179.513672
7888.585099	0.083884	0.332833	9254.505859
7889.638441	0.932040	0.310629	480.932526
7889.639328	1.326581	0.310629	1657.609619
7889.640191	1.333561	0.310629	2808.472656
7889.641268	1.300906	0.310629	4209.547852
7889.642251	1.269683	0.310629	5457.645996
7889.643134	1.242111	0.310629	6554.429687
7889.643998	1.214582	0.310629	7603.829102
7889.645124	0.734059	0.310629	8430.378906
7889.646002	0.100345	0.310629	8518.482422
7889.646866	0.083811	0.310629	8590.895508
7889.647725	0.083881	0.310629	8662.949219
7889.648784	0.083848	0.310629	8751.744141
7889.649677	0.083859	0.310629	8826.629883
7889.650559	0.083881	0.310629	8900.612305
7889.651561	0.083870	0.310629	8984.649414
7889.652498	0.083906	0.310629	9063.269531
7889.653370	0.083965	0.310629	9136.487305
7889.654347	0.083925	0.310629	9218.481445
7890.637832	0.912836	0.349092	456.417847
7890.638796	1.329987	0.349092	1738.524902
7890.639663	1.332081	0.349092	2893.439453
7890.640735	1.299302	0.349092	4286.291016
7890.641778	1.265977	0.349092	5606.704590
7890.642675	1.237852	0.349092	6717.057617
7890.643612	1.210104	0.349092	7850.924805
7890.644700	0.546295	0.349092	8445.293945
7890.645639	0.087825	0.349092	8527.761719
7890.646500	0.083895	0.349092	8599.995117
7890.647565	0.083972	0.349092	8689.425781
7890.648557	0.083811	0.349092	8772.566406
7890.649451	0.083873	0.349092	8847.548828
7890.650413	0.083925	0.349092	8928.284180
7890.651452	0.083881	0.349092	9015.436523
7890.652376	0.083961	0.349092	9093.016602
7890.653234	0.083903	0.349092	9165.004883
7890.654310	0.083961	0.349092	9255.346680
7891.699677	0.878734	0.305735	391.915405
7891.700593	1.322578	0.305735	1603.396973
7891.701462	1.334257	0.305735	2762.865723
7891.702437	1.306216	0.305735	4036.426270
7891.703348	1.275333	0.305735	5198.254883
7891.704272	1.246794	0.305735	6350.292969
7891.705158	1.219398	0.305735	7430.679687
7891.706129	0.994940	0.305735	8396.766602
7891.707095	0.145851	0.305735	8537.658203
7891.707982	0.083822	0.305735	8612.008789
7891.708890	0.083851	0.305735	8688.145508
7891.709846	0.083903	0.305735	8768.356445
7891.710730	0.083914	0.305735	8842.536133
7891.711613	0.083862	0.305735	8916.586914
7891.712566	0.083837	0.305735	8996.483398
7891.713520	0.083855	0.305735	9076.481445
7891.714388	0.083862	0.305735	9149.273437
7891.715297	0.083903	0.305735	9225.541016
7892.704344	0.978113	0.340032	558.502380
7892.705308	1.333319	0.340032	1843.822021
7892.706172	1.330184	0.340032	2993.101318
7892.707052	1.301594	0.340032	4138.504395
7892.708172	1.267463	0.340032	5558.063477
7892.709071	1.239419	0.340032	6672.301270
7892.709938	1.213143	0.340032	7724.096680
7892.710950	0.731733	0.340032	8464.611328
7892.711929	0.093691	0.340032	8556.334961
7892.712802	0.083873	0.340032	8629.556641
7892.713662	0.083914	0.340032	8701.722656
7892.714770	0.083958	0.340032	8794.748047
7892.715661	0.083903	0.340032	8869.504883
7892.716534	0.083917	0.340032	8942.764648
7892.717551	0.083965	0.340032	9028.157227
7892.718528	0.083851	0.340032	9110.080078
7892.719422	0.083917	0.340032	9185.102539
7892.720279	0.083914	0.340032	9257.016602
7893.763067	0.898638	0.312857	429.548828
7893.763996	1.325328	0.312857	1660.778809
7893.764872	1.333015	0.312857	2828.500000
7893.765783	1.305959	0.312857	4018.229004
7893.766725	1.275088	0.312857	5219.361816
7893.767675	1.245677	0.312857	6402.755371
7893.768555	1.219010	0.312857	7475.484375
7893.769520	0.957660	0.312857	8399.625977
7893.770487	0.131895	0.312857	8527.167969
7893.771416	0.083818	0.312857	8605.035156
7893.772279	0.083873	0.312857	8677.417969
7893.773255	0.083873	0.312857	8759.278320
7893.774206	0.083888	0.312857	8839.055664
7893.775087	0.083859	0.312857	8912.935547
7893.776002	0.083859	0.312857	8989.666016
7893.776927	0.083892	0.312857	9067.265625
7893.777856	0.083884	0.312857	9145.194336
7893.778746	0.083888	0.312857	9219.854492
7894.770109	0.854740	0.339347	366.683441
7894.770974	1.316715	0.339347	1505.641968
7894.771977	1.332543	0.339347	2842.182129
7894.772914	1.304524	0.339347	4064.520996
7894.773793	1.276241	0.339347	5186.336914
7894.774748	1.247117	0.339347	6377.333496
7894.775691	1.218289	0.339347	7526.179687
7894.776617	0.987059	0.339347	8440.196289
7894.777496	0.155460	0.339347	8576.845703
7894.778415	0.083778	0.339347	8653.837891
7894.779374	0.083903	0.339347	8734.300781
7894.780265	0.083785	0.339347	8808.953125
7894.781221	0.083833	0.339347	8889.097656
7894.782156	0.083782	0.339347	8967.433594
7894.783081	0.083833	0.339347	9044.979492
7894.783962	0.083771	0.339347	9118.781250
7894.784919	0.083818	0.339347	9198.995117
7894.785866	0.083804	0.339347	9278.357422
7895.827500	0.940448	0.311922	491.854340
7895.828428	1.329686	0.311922	1725.803223
7895.829294	1.331902	0.311922	2879.230225
7895.830369	1.299521	0.311922	4276.215820
7895.831402	1.266390	0.311922	5584.396973
7895.832278	1.239082	0.311922	6669.833008
7895.833264	1.210268	0.311922	7863.157715
7895.834323	0.562877	0.311922	8459.244141
7895.835240	0.089048	0.311922	8540.901367
7895.836097	0.083815	0.311922	8612.730469
7895.837164	0.083840	0.311922	8702.188477
7895.838155	0.083778	0.311922	8785.212891
7895.839042	0.083833	0.311922	8859.573242
7895.840024	0.083877	0.311922	8941.940430
7895.841073	0.083840	0.311922	9029.888672
7895.841984	0.083833	0.311922	9106.260742
7895.842846	0.083844	0.311922	9178.534180
7895.843937	0.083906	0.311922	9270.076172
7896.835582	0.902900	0.333071	438.809601
7896.836517	1.326295	0.333071	1678.895508
7896.837441	1.331843	0.333071	2909.518555
7896.838307	1.304967	0.333071	4039.620117
7896.839290	1.274447	0.333071	5292.401367
7896.840200	1.244780	0.333071	6425.151367
7896.841115	1.217325	0.333071	7539.003906
7896.841994	0.983654	0.333071	8403.635742
7896.842985	0.138871	0.333071	8541.256836
7896.843913	0.083698	0.333071	8618.927734
7896.844776	0.083822	0.333071	8691.266602
7896.845753	0.083840	0.333071	8773.178711
7896.846710	0.083906	0.333071	8853.476562
7896.847599	0.083939	0.333071	8928.098633
7896.848471	0.083873	0.333071	9001.236328
7896.849438	0.083862	0.333071	9082.331055
7896.850385	0.083892	0.333071	9161.776367
7896.851256	0.083862	0.333071	9234.820312
7897.891793	0.874999	0.315568	381.499481
7897.892669	1.318381	0.315568	1536.401611
7897.893531	1.334143	0.315568	2686.432861
7897.894593	1.304352	0.315568	4071.654541
7897.895475	1.275681	0.315568	5196.805176
7897.896344	1.248651	0.315568	6281.882812
7897.897334	1.219076	0.315568	7488.768066
7897.898274	0.998178	0.315568	8427.054687
7897.899186	0.150831	0.315568	8564.613281
7897.900063	0.083807	0.315568	8638.112305
7897.901101	0.083866	0.315568	8725.165039
7897.901997	0.083796	0.315568	8800.247070
7897.902872	0.083888	0.315568	8873.649414
7897.903824	0.083925	0.315568	8953.545898
7897.904811	0.083859	0.315568	9036.314453
7897.905730	0.083844	0.315568	9113.367187
7897.906593	0.083870	0.315568	9185.747070
7897.907637	0.083870	0.315568	9273.306641
7898.898924	0.877277	0.336926	415.829102
7898.899871	1.325599	0.336926	1671.171753
7898.900795	1.331722	0.336926	2901.683105
7898.901662	1.304908	0.336926	4033.038574
7898.902590	1.274564	0.336926	5215.833984
7898.903543	1.244927	0.336926	6402.249023
7898.904466	1.217300	0.336926	7525.816895
7898.905354	0.997218	0.336926	8411.346680
7898.906335	0.141566	0.336926	8550.222656
7898.907268	0.083694	0.336926	8628.308594
7898.908137	0.083807	0.336926	8701.136719
7898.909104	0.083774	0.336926	8782.146484
7898.910031	0.083712	0.336926	8859.748047
7898.910944	0.083793	0.336926	8936.250977
7898.911806	0.083785	0.336926	9008.473633
7898.912772	0.083698	0.336926	9089.325195
7898.913699	0.083712	0.336926	9166.926758
7898.914593	0.083756	0.336926	9241.804687
7899.957180	0.869022	0.312748	368.465424
7899.958156	1.325046	0.312748	1661.710815
7899.959084	1.332001	0.312748	2897.807617
7899.959957	1.305432	0.312748	4037.449707
7899.960923	1.275392	0.312748	5269.478027
7899.961862	1.245168	0.312748	6438.691406
7899.962793	1.216901	0.312748	7571.625977
7899.963677	1.012123	0.312748	8466.342773
7899.964613	0.147059	0.312748	8603.990234
7899.965557	0.083665	0.312748	8682.969727
7899.966489	0.083855	0.312748	8761.123047
7899.967355	0.083815	0.312748	8833.707031
7899.968323	0.083917	0.312748	8914.938477
7899.969253	0.083888	0.312748	8992.954102
7899.970113	0.083881	0.312748	9065.091797
7899.971138	0.083892	0.312748	9151.081055
7899.972059	0.083818	0.312748	9228.277344
7899.972966	0.083837	0.312748	9304.317383
7900.963849	0.910664	0.335601	455.332001
7900.964755	1.326229	0.335601	1656.895752
7900.965618	1.332209	0.335601	2806.592529
7900.966707	1.300192	0.335601	4222.500977
7900.967701	1.268185	0.335601	5483.076660
7900.968594	1.240682	0.335601	6591.005859
7900.969593	1.210865	0.335601	7800.660156
7900.970654	0.614619	0.335601	8452.771484
7900.971553	0.091025	0.335601	8534.603516
7900.972414	0.083826	0.335601	8606.777344
7900.973524	0.083818	0.335601	8699.815430
7900.974478	0.083844	0.335601	8779.802734
7900.975339	0.083833	0.335601	8851.983398
7900.976392	0.083862	0.335601	8940.290039
7900.977421	0.083903	0.335601	9026.625977
7900.978301	0.083914	0.335601	9100.469727
7900.979221	0.083796	0.335601	9177.562500
7900.980288	0.083848	0.335601	9267.028320
7902.021606	0.875607	0.317127	401.903473
7902.022525	1.323373	0.317127	1618.083008
7902.023463	1.332305	0.317127	2867.784668
7902.024324	1.305205	0.317127	3991.566406
7902.025296	1.274440	0.317127	5230.321777
7902.026260	1.244795	0.317127	6430.303711
7902.027157	1.217549	0.317127	7522.445312
7902.028080	0.990278	0.317127	8436.472656
7902.029053	0.137344	0.317127	8570.108398
7902.029968	0.083698	0.317127	8646.691406
7902.030857	0.083877	0.317127	8721.257812
7902.031787	0.083892	0.317127	8799.277344
7902.032740	0.083892	0.317127	8879.225586
7902.033615	0.083881	0.317127	8952.621094
7902.034525	0.083888	0.317127	9028.958984
7902.035470	0.083851	0.317127	9108.198242
7902.036397	0.083950	0.317127	9186.020508
7902.037278	0.083881	0.317127	9259.918945
7903.025082	0.849064	0.336644	359.153931
7903.025948	1.315953	0.336644	1498.769531
7903.027061	1.330247	0.336644	2979.333984
7903.027974	1.301569	0.336644	4167.666016
7903.028858	1.273264	0.336644	5293.231445
7903.029877	1.242026	0.336644	6558.856445
7903.030856	1.211873	0.336644	7745.279785
7903.031785	0.813021	0.336644	8500.576172
7903.032647	0.111365	0.336644	8596.572266
7903.033756	0.083870	0.336644	8689.583984
7903.034646	0.083884	0.336644	8764.241211
7903.035506	0.083884	0.336644	8836.381836
7903.036610	0.083925	0.336644	8929.034180
7903.037581	0.083829	0.336644	9010.432617
7903.038451	0.083899	0.336644	9083.424805
7903.039315	0.083917	0.336644	9155.929687
7903.040429	0.083892	0.336644	9249.384766
7903.041330	0.083873	0.336644	9324.955078
7904.088549	0.889453	0.312422	416.264069
7904.089479	1.325006	0.312422	1648.519653
7904.090362	1.333037	0.312422	2825.591309
7904.091274	1.306095	0.312422	4016.750000
7904.092248	1.274740	0.312422	5258.346680
7904.093184	1.245586	0.312422	6424.214844
7904.094051	1.219017	0.312422	7481.102539
7904.094998	1.000100	0.312422	8428.197266
7904.095945	0.147513	0.312422	8567.892578
7904.096867	0.083734	0.312422	8645.095703
7904.097732	0.083910	0.312422	8717.677734
7904.098679	0.083947	0.312422	8797.174805
7904.099629	0.083884	0.312422	8876.865234
7904.100518	0.083925	0.312422	8951.474609
7904.101426	0.083950	0.312422	9027.701172
7904.102353	0.083917	0.312422	9105.492187
7904.103299	0.083870	0.312422	9184.833008
7904.104182	0.084016	0.312422	9259.019531
7905.086507	0.947769	0.330932	493.787415
7905.087460	1.330572	0.330932	1761.822998
7905.088338	1.330997	0.330932	2930.438721
7905.089252	1.302561	0.330932	4120.979492
7905.090328	1.268676	0.330932	5486.074219
7905.091226	1.240704	0.330932	6600.226562
7905.092105	1.214286	0.330932	7667.583984
