time (s)	coil I (A)	last det (V)	int current (uC)
8362.310216	0.971140	0.228597	546.751892
8362.311273	1.333718	0.228597	1956.492187
8362.312170	1.325087	0.228597	3145.094971
8362.313101	1.295735	0.228597	4351.424316
8362.314176	1.261564	0.228597	5707.605469
8362.315114	1.232758	0.228597	6863.932129
8362.315981	1.206606	0.228597	7910.059570
8362.317045	1.176797	0.228597	9162.171875
8362.318075	1.148602	0.228597	10345.232422
8362.318956	1.127472	0.228597	11338.535156
8362.319937	1.107111	0.228597	12424.610352
8362.320994	0.523898	0.228597	12978.370117
8362.321905	0.088572	0.228597	13059.058594
8362.322762	0.083815	0.228597	13130.887695
8362.323818	0.083958	0.228597	13219.546875
8362.324814	0.083793	0.228597	13303.004883
8362.325700	0.083910	0.228597	13377.348633
8362.326674	0.083899	0.228597	13459.066406
8362.327723	0.083826	0.228597	13547.000000
8362.328633	0.083958	0.228597	13623.401367
8362.329497	0.083939	0.228597	13695.924805
8362.330585	0.083932	0.228597	13787.243164
8363.160518	0.858812	0.489994	370.148102
8363.161379	1.314807	0.489994	1502.197021
8363.162339	1.330792	0.489994	2779.757812
8363.163310	1.302334	0.489994	4044.324219
8363.164212	1.273275	0.489994	5192.818359
8363.165122	1.245392	0.489994	6326.125000
8363.166076	1.216457	0.489994	7486.625488
8363.167001	1.189468	0.489994	8586.882812
8363.167892	1.164825	0.489994	9624.742187
8363.168828	1.139557	0.489994	10691.367187
8363.169787	1.119500	0.489994	11764.966797
8363.170713	1.092264	0.489994	12776.403320
8363.171587	0.325422	0.489994	13060.822266
8363.172530	0.085170	0.489994	13141.137695
8363.173482	0.083958	0.489994	13221.065430
8363.174375	0.083925	0.489994	13296.009766
8363.175286	0.083917	0.489994	13372.458008
8363.176214	0.083848	0.489994	13450.268555
8363.177168	0.083870	0.489994	13530.280273
8363.178062	0.083914	0.489994	13605.298828
8363.178981	0.083840	0.489994	13682.347656
8363.179941	0.083862	0.489994	13762.855469
8364.378037	0.850042	0.223642	357.017426
8364.379002	1.320765	0.223642	1631.556030
8364.379933	1.330422	0.223642	2870.179199
8364.380827	1.303235	0.223642	4035.270996
8364.381743	1.274711	0.223642	5202.906250
8364.382671	1.244711	0.223642	6357.998047
8364.383627	1.216370	0.223642	7520.847656
8364.384516	1.190548	0.223642	8579.245117
8364.385453	1.164694	0.223642	9670.562500
8364.386420	1.138982	0.223642	10771.958008
8364.387356	1.119459	0.223642	11819.771484
8364.388225	1.089580	0.223642	12766.616211
8364.389159	0.296495	0.223642	13043.542969
8364.390106	0.084456	0.223642	13123.522461
8364.391031	0.083903	0.223642	13201.132812
8364.391891	0.083917	0.223642	13273.301758
8364.392852	0.083958	0.223642	13353.985352
8364.393778	0.083917	0.223642	13431.692383
8364.394640	0.083950	0.223642	13504.057617
8364.395600	0.083972	0.223642	13584.670898
8364.396547	0.083961	0.223642	13664.182617
8364.397432	0.083906	0.223642	13738.439453
8365.225412	0.857197	0.477136	372.023621
8365.226286	1.315433	0.477136	1521.712402
8365.227153	1.332389	0.477136	2676.893555
8365.228175	1.303799	0.477136	4009.375977
8365.229110	1.273689	0.477136	5200.275391
8365.229997	1.245721	0.477136	6305.230469
8365.230914	1.218105	0.477136	7422.233398
8365.231862	1.190002	0.477136	8550.355469
8365.232801	1.164166	0.477136	9643.507812
8365.233692	1.140245	0.477136	10659.466797
8365.234612	1.121082	0.477136	11690.861328
8365.235576	1.096469	0.477136	12747.857422
8365.236471	0.351497	0.477136	13062.447266
8365.237389	0.086283	0.477136	13141.655273
8365.238368	0.083881	0.477136	13223.774414
8365.239293	0.083925	0.477136	13301.404297
8365.240166	0.083943	0.477136	13374.686523
8365.241086	0.083954	0.477136	13451.923828
8365.242026	0.083954	0.477136	13530.840820
8365.242955	0.083903	0.477136	13608.786133
8365.243830	0.083936	0.477136	13682.229492
8365.244748	0.083914	0.477136	13759.261719
8366.441431	0.871014	0.250519	380.633270
8366.442314	1.317880	0.250519	1544.320923
8366.443190	1.332836	0.250519	2711.885010
8366.444143	1.305937	0.250519	3956.443359
8366.445066	1.274777	0.250519	5133.062012
8366.446004	1.246040	0.250519	6301.847656
8366.446888	1.219475	0.250519	7379.863281
8366.447821	1.192024	0.250519	8492.021484
8366.448780	1.165598	0.250519	9609.830078
8366.449712	1.140553	0.250519	10672.825195
8366.450579	1.121843	0.250519	11645.462891
8366.451541	1.095154	0.250519	12699.000977
8366.452520	0.325052	0.250519	13017.227539
8366.453413	0.084983	0.250519	13093.117187
8366.454305	0.083888	0.250519	13167.945312
8366.455247	0.083884	0.250519	13246.963867
8366.456203	0.083881	0.250519	13327.153320
8366.457089	0.083925	0.250519	13401.510742
8366.458007	0.083851	0.250519	13478.486328
8366.458967	0.083895	0.250519	13559.025391
8366.459893	0.083870	0.250519	13636.688477
8366.460757	0.083932	0.250519	13709.206055
8367.293998	0.946882	0.474719	499.006989
8367.294906	1.326299	0.474719	1703.286255
8367.295780	1.329803	0.474719	2865.534668
8367.296646	1.301884	0.474719	3992.965820
8367.297704	1.269781	0.474719	5336.394531
8367.298592	1.242177	0.474719	6439.447266
8367.299471	1.215699	0.474719	7508.046875
8367.300485	1.187186	0.474719	8711.853516
8367.301404	1.160856	0.474719	9778.679687
8367.302312	1.136514	0.474719	10810.633789
8367.303196	1.118525	0.474719	11799.410156
8367.304230	1.017352	0.474719	12851.352539
8367.305134	0.204646	0.474719	13036.352539
8367.306009	0.084170	0.474719	13110.000977
8367.306978	0.083844	0.474719	13191.246094
8367.307934	0.083855	0.474719	13271.411133
8367.308861	0.083943	0.474719	13349.226562
8367.309727	0.083884	0.474719	13421.870117
8367.310757	0.083943	0.474719	13508.331055
8367.311642	0.083862	0.474719	13582.548828
8367.312512	0.083976	0.474719	13655.607422
8367.313426	0.083969	0.474719	13732.354492
8368.504291	0.899275	0.248484	406.472260
8368.505223	1.322849	0.248484	1639.367676
8368.506153	1.330111	0.248484	2876.371094
8368.507018	1.303162	0.248484	4003.605957
8368.508019	1.272103	0.248484	5276.981445
8368.508931	1.243304	0.248484	6410.875000
8368.509819	1.216717	0.248484	7491.320312
8368.510737	1.190145	0.248484	8583.874023
8368.511698	1.163507	0.248484	9702.003906
8368.512628	1.138403	0.248484	10760.718750
8368.513510	1.120279	0.248484	11748.805664
8368.514489	1.084201	0.248484	12810.238281
8368.515428	0.260662	0.248484	13055.000000
8368.516335	0.084492	0.248484	13131.634766
8368.517194	0.083800	0.248484	13203.619141
8368.518166	0.083826	0.248484	13285.097656
8368.519131	0.083848	0.248484	13366.010742
8368.520006	0.083950	0.248484	13439.466797
8368.520923	0.083914	0.248484	13516.416016
8368.521868	0.083826	0.248484	13595.630859
8368.522793	0.083884	0.248484	13673.223633
8368.523671	0.083943	0.248484	13746.925781
8369.360447	0.958748	0.482691	522.517395
8369.361365	1.327727	0.482691	1741.370850
8369.362247	1.328807	0.482691	2913.378906
8369.363116	1.300968	0.482691	4043.920166
8369.364170	1.268610	0.482691	5381.034668
8369.365065	1.240774	0.482691	6491.527344
8369.365942	1.214619	0.482691	7556.748047
8369.366967	1.185553	0.482691	8771.939453
8369.367887	1.159515	0.482691	9838.693359
8369.368817	1.135041	0.482691	10894.282227
8369.369680	1.117412	0.482691	11858.609375
8369.370701	0.993571	0.482691	12873.044922
8369.371602	0.187467	0.482691	13041.953125
8369.372474	0.083906	0.482691	13115.119141
8369.373427	0.083969	0.482691	13195.141602
8369.374385	0.083877	0.482691	13275.496094
8369.375303	0.083826	0.482691	13352.448242
8369.376165	0.083877	0.482691	13424.750000
8369.377200	0.083815	0.482691	13511.498047
8369.378084	0.083829	0.482691	13585.603516
